Species	Chemical Name	Ordered Freq (GHz) (rest frame, redshifted)	Resolved QNs	CDMS/JPL Intensity	Lovas/AST Intensity	E_L (cm^-1)	E_L (K)	Linelist
CH3OHvt=0-2	Methanol	743.44799800, 743.44799800	6(3)--6(1)+vt=0	-8.6556		43.694	62.8656	JPL
CH3OHvt=0-2	Methanol	743.46484900, 743.46484900	5(-3)-6(0)E2vt=0	-6.7706		42.988	61.8498	JPL
CH3OHvt=0-2	Methanol	744.25898300, 744.25898300	10(-8)-11(-7)E2vt=0	-4.3144		287.283	413.3338	JPL
CH3OHvt=0-2	Methanol	744.59467400, 744.59467400	6(3)-5(-2)E2vt=0	-8.2084		42.206	60.7247	JPL
CH3OHvt=0-2	Methanol	744.69646500, 744.69646500	16(1)-15(2)E1vt=0	-3.1214		209.19	300.976	JPL
CH3OHvt=0-2	Methanol	744.89023500, 744.89023500	10(-5)-11(-3)E2vt=0	-7.5327		150.055	215.8944	JPL
CH3OHvt=0-2	Methanol	745.87158400, 745.87158400	16(3)-16(0)E1vt=0	-4.4198		227.711	327.6235	JPL
CH3OHvt=0-2	Methanol	746.13526600, 746.13526600	19(-3)-19(-2)E2vt=0	-2.8923		325.047	467.6674	JPL
CH3OHvt=0-2	Methanol	746.40398600, 746.40398600	4(1)+-3(2)+vt=1	-4.0509		217.245	312.5653	JPL
CH3OHvt=0-2	Methanol	746.40913200, 746.40913200	7(3)--7(1)+vt=0	-8.4712		54.888	78.9711	JPL
CH3OHvt=0-2	Methanol	747.36543900, 747.36543900	4(1)--3(2)-vt=1	-4.0498		217.245	312.5653	JPL
CH3OHvt=0-2	Methanol	747.68228600, 747.68228600	9(-3)-8(3)E2vt=0	-12.6356		91.244	131.279	JPL
CH3OHvt=0-2	Methanol	748.62858100, 748.62858100	20(0)-19(1)E1vt=0	-3.1678		321.101	461.9901	JPL
CH3OHvt=0-2	Methanol	748.85336700, 748.85336700	6(-3)-5(0)E2vt=1	-8.9448		233.051	335.3065	JPL
CH3OHvt=0-2	Methanol	749.05033100, 749.05033100	4(3)-3(1)E1vt=0	-6.3463		24.31	34.9765	JPL
CH3OHvt=0-2	Methanol	749.82148600, 749.82148600	8(3)--8(1)+vt=0	-8.3211		67.679	97.3744	JPL
CH3OHvt=0-2	Methanol	750.33215600, 750.33215600	18(-3)-18(-2)E2vt=0	-2.8384		294.293	423.4195	JPL
CH3OHvt=0-2	Methanol	750.37953000, 750.37953000	5(5)--4(3)-vt=1	-8.7615		291.405	419.2644	JPL
CH3OHvt=0-2	Methanol	750.37953200, 750.37953200	5(5)+-4(3)+vt=1	-8.7615		291.405	419.2644	JPL
CH3OHvt=0-2	Methanol	750.40108900, 750.40108900	8(3)-7(2)E1vt=1	-4.0494		322.998	464.7194	JPL
CH3OHvt=0-2	Methanol	751.55105200, 751.55105200	12(1)-11(0)E1vt=0	-2.9057		115.409	166.0469	JPL
CH3OHvt=0-2	Methanol	752.10067000, 752.10067000	13(-5)-13(-4)E2vt=0	-2.7776		207.858	299.0596	JPL
CH3OHvt=0-2	Methanol	752.10664200, 752.10664200	14(-5)-14(-4)E2vt=0	-2.7857		230.426	331.5297	JPL
CH3OHvt=0-2	Methanol	752.11233100, 752.11233100	12(-5)-12(-4)E2vt=0	-2.7771		186.899	268.9044	JPL
CH3OHvt=0-2	Methanol	752.13434000, 752.13434000	15(-5)-15(-4)E2vt=0	-2.8005		254.604	366.3163	JPL
CH3OHvt=0-2	Methanol	752.13781600, 752.13781600	11(-5)-11(-4)E2vt=0	-2.7855		167.55	241.0657	JPL
CH3OHvt=0-2	Methanol	752.17359900, 752.17359900	10(-5)-10(-4)E2vt=0	-2.8045		149.812	215.5448	JPL
CH3OHvt=0-2	Methanol	752.17688900, 752.17688900	17(3)-17(0)E1vt=0	-4.3741		254.93	366.7853	JPL
CH3OHvt=0-2	Methanol	752.18812800, 752.18812800	16(-5)-16(-4)E2vt=0	-2.8214		280.389	403.4149	JPL
CH3OHvt=0-2	Methanol	752.21644300, 752.21644300	9(-5)-9(-4)E2vt=0	-2.8369		133.685	192.3418	JPL
CH3OHvt=0-2	Methanol	752.26340400, 752.26340400	8(-5)-8(-4)E2vt=0	-2.8876		119.17	171.4581	JPL
CH3OHvt=0-2	Methanol	752.27264100, 752.27264100	17(-5)-17(-4)E2vt=0	-2.8481		307.783	442.8285	JPL
CH3OHvt=0-2	Methanol	752.31182800, 752.31182800	7(-5)-7(-4)E2vt=0	-2.966		106.266	152.8922	JPL
CH3OHvt=0-2	Methanol	752.35935700, 752.35935700	6(-5)-6(-4)E2vt=0	-3.094		94.975	136.6471	JPL
CH3OHvt=0-2	Methanol	752.39277100, 752.39277100	18(-5)-18(-4)E2vt=0	-2.88		336.784	484.5543	JPL
CH3OHvt=0-2	Methanol	752.40392700, 752.40392700	5(-5)-5(-4)E2vt=0	-3.343		85.296	122.7212	JPL
CH3OHvt=0-2	Methanol	753.69633900, 753.69633900	9(3)--9(1)+vt=0	-8.1965		82.068	118.0769	JPL
CH3OHvt=0-2	Methanol	753.74012100, 753.74012100	10(-2)-9(0)E2vt=0	-6.4286		81.637	117.4568	JPL
CH3OHvt=0-2	Methanol	753.86667500, 753.86667500	17(-3)-17(-2)E2vt=0	-2.7916		265.169	381.5168	JPL
CH3OHvt=0-2	Methanol	754.22155500, 754.22155500	15(2)-14(1)E1vt=0	-2.9534		184.032	264.7795	JPL
CH3OHvt=0-2	Methanol	754.35155600, 754.35155600	14(7)-15(6)E1vt=0	-3.7118		317.741	457.1558	JPL
CH3OHvt=0-2	Methanol	755.11665500, 755.11665500	14(-2)-13(2)E2vt=0	-5.7989		162.366	233.6071	JPL
CH3OHvt=0-2	Methanol	755.29369500, 755.29369500	11(-2)-12(0)E2vt=1	-8.4501		334.39	481.1099	JPL
CH3OHvt=0-2	Methanol	756.36789800, 756.36789800	15(4)-16(2)E1vt=0	-7.2737		235.019	338.138	JPL
CH3OHvt=0-2	Methanol	756.45976100, 756.45976100	8(-3)-9(-1)E2vt=0	-8.1809		76.433	109.9694	JPL
CH3OHvt=0-2	Methanol	756.79993300, 756.79993300	16(-3)-16(-2)E2vt=0	-2.752		237.672	341.955	JPL
CH3OHvt=0-2	Methanol	757.52840100, 757.52840100	10(-4)-11(-2)E2vt=0	-8.983		124.544	179.19	JPL
CH3OHvt=0-2	Methanol	758.04639200, 758.04639200	10(3)--10(1)+vt=0	-8.0913		98.053	141.0756	JPL
CH3OHvt=0-2	Methanol	758.48685700, 758.48685700	18(1)-17(-2)E2vt=0	-4.3494		265.169	381.5168	JPL
CH3OHvt=0-2	Methanol	758.72199500, 758.72199500	9(1)-8(-1)E2vt=0	-6.8163		61.93	89.1029	JPL
CH3OHvt=0-2	Methanol	759.11725600, 759.11725600	14(-7)-15(-6)E2vt=0	-3.7529		324.816	467.3351	JPL
CH3OHvt=0-2	Methanol	759.19985900, 759.19985900	15(-3)-15(-2)E2vt=0	-2.7195		211.8	304.7312	JPL
CH3OHvt=0-2	Methanol	759.33285000, 759.33285000	11(4)--12(1)-vt=0	-8.5369		136.974	197.0739	JPL
CH3OHvt=0-2	Methanol	759.43718800, 759.43718800	18(3)-18(0)E1vt=0	-4.3425		283.731	408.2233	JPL
CH3OHvt=0-2	Methanol	760.77534400, 760.77534400	4(2)-4(4)E1vt=1	-8.7656		268.657	386.5353	JPL
CH3OHvt=0-2	Methanol	760.82691000, 760.82691000	5(2)-5(4)E1vt=1	-8.2894		276.702	398.1102	JPL
CH3OHvt=0-2	Methanol	760.89561400, 760.89561400	6(2)-6(4)E1vt=1	-7.9902		286.354	411.9972	JPL
CH3OHvt=0-2	Methanol	760.98517200, 760.98517200	7(2)-7(4)E1vt=1	-7.7734		297.615	428.1991	JPL
CH3OHvt=0-2	Methanol	761.09990500, 761.09990500	8(2)-8(4)E1vt=1	-7.6064		310.483	446.7132	JPL
CH3OHvt=0-2	Methanol	761.13617800, 761.13617800	14(-3)-14(-2)E2vt=0	-2.6942		187.554	269.8468	JPL
CH3OHvt=0-2	Methanol	761.24474500, 761.24474500	9(2)-9(4)E1vt=1	-7.4739		324.958	467.5394	JPL
CH3OHvt=0-2	Methanol	761.42522000, 761.42522000	10(2)-10(4)E1vt=1	-7.3674		341.04	490.6777	JPL
CH3OHvt=0-2	Methanol	762.63561800, 762.63561800	7(-2)-6(-1)E2vt=0	-2.811		37.749	54.3121	JPL
CH3OHvt=0-2	Methanol	762.67634000, 762.67634000	13(-3)-13(-2)E2vt=0	-2.6761		164.93	237.2961	JPL
CH3OHvt=0-2	Methanol	762.88578100, 762.88578100	11(3)--11(1)+vt=0	-8.0016		115.633	166.3691	JPL
CH3OHvt=0-2	Methanol	763.88282600, 763.88282600	12(-3)-12(-2)E2vt=0	-2.6654		143.927	207.0777	JPL
CH3OHvt=0-2	Methanol	763.95090400, 763.95090400	8(5)+-9(4)+vt=0	-3.6488		128.432	184.7839	JPL
CH3OHvt=0-2	Methanol	763.95103700, 763.95103700	8(5)--9(4)-vt=0	-3.6488		128.432	184.7839	JPL
CH3OHvt=0-2	Methanol	763.95321900, 763.95321900	10(1)+-9(0)+vt=0	-2.814		72.57	104.4114	JPL
CH3OHvt=0-2	Methanol	764.28138200, 764.28138200	4(4)-5(3)E1vt=0	-4.2519		57.362	82.5306	JPL
CH3OHvt=0-2	Methanol	764.81176500, 764.81176500	11(-3)-11(-2)E2vt=0	-2.6624		124.544	179.19	JPL
CH3OHvt=0-2	Methanol	765.51257600, 765.51257600	10(-3)-10(-2)E2vt=0	-2.6677		106.779	153.6303	JPL
CH3OHvt=0-2	Methanol	765.86557000, 765.86557000	16(1)+-15(1)+vt=0	-2.7213		201.897	290.4831	JPL
CH3OHvt=0-2	Methanol	766.02824400, 766.02824400	9(-3)-9(-2)E2vt=0	-2.6823		90.632	130.3985	JPL
CH3OHvt=0-2	Methanol	766.39590300, 766.39590300	8(-3)-8(-2)E2vt=0	-2.7076		76.102	109.4932	JPL
CH3OHvt=0-2	Methanol	766.64750600, 766.64750600	7(-3)-7(-2)E2vt=0	-2.7463		63.188	90.9129	JPL
CH3OHvt=0-2	Methanol	766.71032700, 766.71032700	6(2)--5(1)-vt=0	-2.8589		34.516	49.6605	JPL
CH3OHvt=0-2	Methanol	766.76051200, 766.76051200	5(-4)-4(-3)E2vt=0	-2.718		59.72	85.9233	JPL
CH3OHvt=0-2	Methanol	766.81044100, 766.81044100	6(-3)-6(-2)E2vt=0	-2.8025		51.889	74.6563	JPL
CH3OHvt=0-2	Methanol	766.90802700, 766.90802700	5(-3)-5(-2)E2vt=0	-2.8849		42.206	60.7247	JPL
CH3OHvt=0-2	Methanol	766.95987600, 766.95987600	4(-3)-4(-2)E2vt=0	-3.0134		34.137	49.1152	JPL
CH3OHvt=0-2	Methanol	766.98213700, 766.98213700	3(-3)-3(-2)E2vt=0	-3.2553		27.682	39.828	JPL
CH3OHvt=0-2	Methanol	767.69535200, 767.69535200	19(3)-19(0)E1vt=0	-4.324		314.112	451.9345	JPL
CH3OHvt=0-2	Methanol	768.20575400, 768.20575400	12(0)-11(1)E1vt=1	-3.3428		308.765	444.2414	JPL
CH3OHvt=0-2	Methanol	768.23009600, 768.23009600	12(3)--12(1)+vt=0	-7.9241		134.809	193.959	JPL
CH3OHvt=0-2	Methanol	768.53994300, 768.53994300	16(0)-15(0)E1vt=0	-2.7186		202.075	290.7392	JPL
CH3OHvt=0-2	Methanol	770.88570800, 770.88570800	16(-1)-15(-1)E2vt=0	-2.7061		197.135	283.6317	JPL
CH3OHvt=0-2	Methanol	771.57553900, 771.57553900	16(0)+-15(0)+vt=0	-2.6958		193.344	278.1773	JPL
CH3OHvt=0-2	Methanol	772.44078600, 772.44078600	16(2)--15(2)-vt=0	-2.7538		219.666	316.0486	JPL
CH3OHvt=0-2	Methanol	772.45387100, 772.45387100	5(3)-4(2)E1vt=0	-2.7258		31.596	45.4593	JPL
CH3OHvt=0-2	Methanol	772.53414700, 772.53414700	19(-4)-20(-1)E2vt=0	-7.7051		341.622	491.515	JPL
CH3OHvt=0-2	Methanol	772.84368800, 772.84368800	16(6)+-15(6)+vt=0	-2.7381		328.108	472.0715	JPL
CH3OHvt=0-2	Methanol	772.86347400, 772.86347400	16(6)-15(6)E1vt=0	-3.0189		317.741	457.1558	JPL
CH3OHvt=0-2	Methanol	772.92397700, 772.92397700	16(5)-15(5)E1vt=0	-2.9353		288.063	414.456	JPL
CH3OHvt=0-2	Methanol	772.96836700, 772.96836700	16(-6)-15(-6)E2vt=0	-3.0314		324.816	467.3351	JPL
CH3OHvt=0-2	Methanol	773.04315600, 773.04315600	16(-4)-15(-4)E2vt=0	-2.8496		254.604	366.3163	JPL
CH3OHvt=0-2	Methanol	773.08999900, 773.08999900	16(5)+-15(5)+vt=0	-2.9363		289.349	416.3063	JPL
CH3OHvt=0-2	Methanol	773.09002200, 773.09002200	16(5)--15(5)-vt=0	-2.9363		289.349	416.3063	JPL
CH3OHvt=0-2	Methanol	773.09694500, 773.09694500	16(-5)-15(-5)E2vt=0	-2.918		279.692	402.4121	JPL
CH3OHvt=0-2	Methanol	773.10358500, 773.10358500	11(-6)-12(-5)E2vt=0	-3.6111		211.986	304.9988	JPL
CH3OHvt=0-2	Methanol	773.16714300, 773.16714300	16(4)-15(4)E1vt=0	-2.859		260.249	374.4381	JPL
CH3OHvt=0-2	Methanol	773.19565000, 773.19565000	16(-3)-15(-3)E2vt=0	-2.7983		237.125	341.168	JPL
CH3OHvt=0-2	Methanol	773.25915500, 773.25915500	16(3)+-15(3)+vt=0	-2.7823		228.152	328.2579	JPL
CH3OHvt=0-2	Methanol	773.41379900, 773.41379900	16(4)--15(4)-vt=0	-2.8379		249.385	358.8073	JPL
CH3OHvt=0-2	Methanol	773.41574200, 773.41574200	16(3)--15(3)-vt=0	-2.7822		228.164	328.2752	JPL
CH3OHvt=0-2	Methanol	773.41895900, 773.41895900	16(4)+-15(4)+vt=0	-2.8379		249.385	358.8073	JPL
CH3OHvt=0-2	Methanol	773.60229800, 773.60229800	16(1)-15(1)E1vt=0	-2.7204		208.226	299.589	JPL
CH3OHvt=0-2	Methanol	773.89253400, 773.89253400	19(-1)-18(0)E2vt=0	-2.7311		283.731	408.2233	JPL
CH3OHvt=0-2	Methanol	773.94079200, 773.94079200	16(3)-15(3)E1vt=0	-2.7777		226.775	326.2768	JPL
CH3OHvt=0-2	Methanol	773.95019800, 773.95019800	16(2)+-15(2)+vt=0	-2.7526		219.844	316.3047	JPL
CH3OHvt=0-2	Methanol	774.09641100, 774.09641100	13(3)--13(1)+vt=0	-7.8567		155.578	223.8408	JPL
CH3OHvt=0-2	Methanol	774.33341300, 774.33341300	16(2)-15(2)E1vt=0	-2.7364		209.19	300.976	JPL
CH3OHvt=0-2	Methanol	774.96052400, 774.96052400	4(-1)-5(-2)E2vt=1	-3.9641		277.556	399.3389	JPL
CH3OHvt=0-2	Methanol	775.59557600, 775.59557600	16(-2)-15(-2)E2vt=0	-2.7365		211.8	304.7312	JPL
CH3OHvt=0-2	Methanol	776.10653400, 776.10653400	7(6)+-8(5)+vt=0	-3.8888		153.915	221.4481	JPL
CH3OHvt=0-2	Methanol	776.98723400, 776.98723400	20(3)-20(0)E1vt=0	-4.3179		346.073	497.919	JPL
CH3OHvt=0-2	Methanol	778.39835000, 778.39835000	12(2)-11(0)E1vt=0	-6.2442		115.409	166.0469	JPL
CH3OHvt=0-2	Methanol	779.00874600, 779.00874600	16(1)--15(1)-vt=0	-2.7138		205.219	295.2627	JPL
CH3OHvt=0-2	Methanol	779.03073500, 779.03073500	13(0)-12(-1)E2vt=0	-2.717		129.577	186.4313	JPL
CH3OHvt=0-2	Methanol	779.38032800, 779.38032800	6(2)+-5(1)+vt=0	-2.8442		34.098	49.0591	JPL
CH3OHvt=0-2	Methanol	780.50331500, 780.50331500	14(3)--14(1)+vt=0	-7.7974		177.941	256.0159	JPL
CH3OHvt=0-2	Methanol	781.78002900, 781.78002900	12(4)+-13(1)+vt=0	-8.3301		155.578	223.8408	JPL
CH3OHvt=0-2	Methanol	782.58923800, 782.58923800	14(-2)-13(1)E2vt=0	-4.4517		161.449	232.2878	JPL
CH3OHvt=0-2	Methanol	783.00167000, 783.00167000	11(3)+-10(2)+vt=0	-2.751		114.96	165.4008	JPL
CH3OHvt=0-2	Methanol	784.17735600, 784.17735600	11(3)--10(2)-vt=0	-2.7496		114.923	165.3476	JPL
CH3OHvt=0-2	Methanol	784.26346200, 784.26346200	9(2)-8(-1)E2vt=0	-5.3731		61.93	89.1029	JPL
CH3OHvt=0-2	Methanol	784.69322700, 784.69322700	21(0)+-20(1)+vt=0	-3.024		345.521	497.1248	JPL
CH3OHvt=0-2	Methanol	785.76508200, 785.76508200	4(2)--4(0)+vt=0	-7.5802		16.134	23.2131	JPL
CH3OHvt=0-2	Methanol	785.81601400, 785.81601400	5(2)--5(0)+vt=0	-7.6158		24.199	34.8168	JPL
CH3OHvt=0-2	Methanol	785.89005000, 785.89005000	6(2)--6(0)+vt=0	-7.4724		33.876	48.7397	JPL
CH3OHvt=0-2	Methanol	785.99420500, 785.99420500	7(2)--7(0)+vt=0	-7.3049		45.164	64.9805	JPL
CH3OHvt=0-2	Methanol	786.00484600, 786.00484600	15(4)-16(1)E1vt=0	-5.6505		234.031	336.7165	JPL
CH3OHvt=0-2	Methanol	786.13662600, 786.13662600	8(2)--8(0)+vt=0	-7.1664		58.062	83.5378	JPL
CH3OHvt=0-2	Methanol	786.32657300, 786.32657300	9(2)--9(0)+vt=0	-7.3518		72.57	104.4114	JPL
CH3OHvt=0-2	Methanol	786.57438200, 786.57438200	10(2)--10(0)+vt=0	-7.255		88.686	127.5986	JPL
CH3OHvt=0-2	Methanol	786.89142600, 786.89142600	11(2)--11(0)+vt=0	-7.1741		106.409	153.0979	JPL
CH3OHvt=0-2	Methanol	787.29005500, 787.29005500	12(2)--12(0)+vt=0	-7.1069		125.737	180.9065	JPL
CH3OHvt=0-2	Methanol	787.47096500, 787.47096500	15(3)--15(1)+vt=0	-7.7448		201.897	290.4831	JPL
CH3OHvt=0-2	Methanol	787.78353100, 787.78353100	13(2)--13(0)+vt=0	-7.0518		146.67	211.0242	JPL
CH3OHvt=0-2	Methanol	788.21223700, 788.21223700	6(3)-7(4)E1vt=1	-3.1407		297.615	428.1991	JPL
CH3OHvt=0-2	Methanol	788.38593500, 788.38593500	14(2)--14(0)+vt=0	-7.0074		169.206	243.4483	JPL
CH3OHvt=0-2	Methanol	789.11206500, 789.11206500	15(2)--15(0)+vt=0	-6.9728		193.344	278.1773	JPL
CH3OHvt=0-2	Methanol	789.34513500, 789.34513500	18(2)-17(-2)E2vt=0	-5.4484		265.169	381.5168	JPL
CH3OHvt=0-2	Methanol	789.97731300, 789.97731300	16(2)--16(0)+vt=0	-6.9471		219.081	315.2069	JPL
CH3OHvt=0-2	Methanol	790.99751300, 790.99751300	17(2)--17(0)+vt=0	-6.9296		246.416	354.5356	JPL
CH3OHvt=0-2	Methanol	791.55192700, 791.55192700	4(-3)-5(0)E2vt=0	-7.2192		33.316	47.934	JPL
CH3OHvt=0-2	Methanol	792.18878600, 792.18878600	18(2)--18(0)+vt=0	-6.9197		275.347	396.1606	JPL
CH3OHvt=0-2	Methanol	792.23245000, 792.23245000	17(1)-16(2)E1vt=0	-3.0856		235.019	338.138	JPL
CH3OHvt=0-2	Methanol	792.68496900, 792.68496900	9(-8)-10(-7)E2vt=0	-4.4849		269.551	387.8215	JPL
CH3OHvt=0-2	Methanol	792.87061000, 792.87061000	7(3)-6(-2)E2vt=0	-7.5466		51.889	74.6563	JPL
CH3OHvt=0-2	Methanol	793.32655800, 793.32655800	9(-5)-10(-3)E2vt=0	-7.6336		132.314	190.3692	JPL
CH3OHvt=0-2	Methanol	793.56734900, 793.56734900	19(2)--19(0)+vt=0	-6.9169		305.872	440.079	JPL
CH3OHvt=0-2	Methanol	794.40077500, 794.40077500	5(1)+-4(2)+vt=1	-3.8059		223.682	321.8267	JPL
CH3OHvt=0-2	Methanol	795.02113700, 795.02113700	16(3)--16(1)+vt=0	-7.698		227.443	327.2379	JPL
CH3OHvt=0-2	Methanol	795.14931800, 795.14931800	20(2)--20(0)+vt=0	-6.9207		337.989	486.288	JPL
CH3OHvt=0-2	Methanol	795.84115300, 795.84115300	5(1)--4(2)-vt=1	-3.8044		223.682	321.8267	JPL
CH3OHvt=0-2	Methanol	795.91346200, 795.91346200	10(-3)-9(3)E2vt=0	-12.0882		105.765	152.1714	JPL
CH3OHvt=0-2	Methanol	797.03428300, 797.03428300	7(-3)-6(0)E2vt=1	-8.5831		242.705	349.1963	JPL
CH3OHvt=0-2	Methanol	797.38737500, 797.38737500	5(3)-4(1)E1vt=0	-6.0242		30.764	44.2623	JPL
CH3OHvt=0-2	Methanol	798.26661000, 798.26661000	9(3)-8(2)E1vt=1	-3.9983		335.87	483.2392	JPL
CH3OHvt=0-2	Methanol	798.52450000, 798.52450000	6(5)--5(3)-vt=1	-8.3649		299.45	430.8393	JPL
CH3OHvt=0-2	Methanol	798.52450900, 798.52450900	6(5)+-5(3)+vt=1	-8.3649		299.45	430.8393	JPL
CH3OHvt=0-2	Methanol	802.24099500, 802.24099500	13(1)-12(0)E1vt=0	-2.8604		134.689	193.7863	JPL
CH3OHvt=0-2	Methanol	802.63825700, 802.63825700	13(7)-14(6)E1vt=0	-3.6879		293.57	422.3793	JPL
CH3OHvt=0-2	Methanol	803.17729400, 803.17729400	17(3)--17(1)+vt=0	-7.656		254.58	366.2817	JPL
CH3OHvt=0-2	Methanol	803.23924700, 803.23924700	16(2)-15(1)E1vt=0	-2.9273		208.226	299.589	JPL
CH3OHvt=0-2	Methanol	803.55617300, 803.55617300	10(-2)-11(0)E2vt=1	-8.4789		315.093	453.3459	JPL
CH3OHvt=0-2	Methanol	803.67921300, 803.67921300	19(1)-18(-2)E2vt=0	-4.3317		294.293	423.4195	JPL
CH3OHvt=0-2	Methanol	804.02477400, 804.02477400	11(-2)-10(0)E2vt=0	-6.3047		97.724	140.6022	JPL
CH3OHvt=0-2	Methanol	804.30612400, 804.30612400	15(-2)-14(2)E2vt=0	-5.6305		184.972	266.1319	JPL
CH3OHvt=0-2	Methanol	804.35126200, 804.35126200	7(-3)-8(-1)E2vt=0	-8.2899		61.93	89.1029	JPL
CH3OHvt=0-2	Methanol	805.77049900, 805.77049900	14(4)-15(2)E1vt=0	-7.2939		209.19	300.976	JPL
CH3OHvt=0-2	Methanol	806.62269100, 806.62269100	9(-4)-10(-2)E2vt=0	-9.0539		106.779	153.6303	JPL
CH3OHvt=0-2	Methanol	807.50819400, 807.50819400	13(-7)-14(-6)E2vt=0	-3.7301		300.641	432.5528	JPL
CH3OHvt=0-2	Methanol	807.61487000, 807.61487000	10(1)-9(-1)E2vt=0	-6.606		76.433	109.9694	JPL
CH3OHvt=0-2	Methanol	807.86595800, 807.86595800	11(1)+-10(0)+vt=0	-2.7591		88.686	127.5986	JPL
CH3OHvt=0-2	Methanol	811.44454600, 811.44454600	8(-2)-7(-1)E2vt=0	-2.7528		49.035	70.55	JPL
CH3OHvt=0-2	Methanol	811.96466200, 811.96466200	18(3)--18(1)+vt=0	-7.6183		283.306	407.6118	JPL
CH3OHvt=0-2	Methanol	812.28492900, 812.28492900	10(4)--11(1)-vt=0	-8.676		117.466	169.0064	JPL
CH3OHvt=0-2	Methanol	812.33313300, 812.33313300	7(5)+-8(4)+vt=0	-3.7372		113.915	163.8973	JPL
CH3OHvt=0-2	Methanol	812.33318400, 812.33318400	7(5)--8(4)-vt=0	-3.7372		113.915	163.8973	JPL
CH3OHvt=0-2	Methanol	812.55029100, 812.55029100	7(2)--6(1)-vt=0	-2.789		44.278	63.7058	JPL
CH3OHvt=0-2	Methanol	813.54174100, 813.54174100	17(1)+-16(1)+vt=0	-2.6971		227.443	327.2379	JPL
CH3OHvt=0-2	Methanol	815.07057000, 815.07057000	6(-4)-5(-3)E2vt=0	-2.666		67.787	97.5298	JPL
CH3OHvt=0-2	Methanol	815.14585100, 815.14585100	5(0)+-4(3)+vt=1	-8.7122		291.405	419.2644	JPL
CH3OHvt=0-2	Methanol	816.01091400, 816.01091400	17(0)-16(0)E1vt=0	-2.6952		227.711	327.6235	JPL
CH3OHvt=0-2	Methanol	816.31959800, 816.31959800	13(0)-12(1)E1vt=1	-3.2909		328.063	472.0068	JPL
CH3OHvt=0-2	Methanol	816.58996700, 816.58996700	18(-4)-19(-1)E2vt=0	-7.7149		309.545	445.3636	JPL
CH3OHvt=0-2	Methanol	818.66875700, 818.66875700	17(-1)-16(-1)E2vt=0	-2.6825		222.849	320.6282	JPL
CH3OHvt=0-2	Methanol	819.47881400, 819.47881400	17(0)+-16(0)+vt=0	-2.6725		219.081	315.2069	JPL
CH3OHvt=0-2	Methanol	820.49901400, 820.49901400	17(2)--16(2)-vt=0	-2.7296		245.432	353.1199	JPL
CH3OHvt=0-2	Methanol	820.76240800, 820.76240800	6(3)-5(2)E1vt=0	-2.6638		39.665	57.0688	JPL
CH3OHvt=0-2	Methanol	821.06017700, 821.06017700	17(6)-16(6)E1vt=0	-2.9873		343.521	494.2472	JPL
CH3OHvt=0-2	Methanol	821.10738700, 821.10738700	17(5)-16(5)E1vt=0	-2.9064		313.845	451.5504	JPL
CH3OHvt=0-2	Methanol	821.24312800, 821.24312800	17(-4)-16(-4)E2vt=0	-2.8227		280.389	403.4149	JPL
CH3OHvt=0-2	Methanol	821.30753100, 821.30753100	17(5)+-16(5)+vt=0	-2.9074		315.137	453.4092	JPL
CH3OHvt=0-2	Methanol	821.30757000, 821.30757000	17(5)--16(5)-vt=0	-2.9074		315.137	453.4092	JPL
CH3OHvt=0-2	Methanol	821.32764100, 821.32764100	17(-5)-16(-5)E2vt=0	-2.8891		305.48	439.5151	JPL
CH3OHvt=0-2	Methanol	821.38554900, 821.38554900	17(4)-16(4)E1vt=0	-2.8322		286.039	411.5439	JPL
CH3OHvt=0-2	Methanol	821.40947000, 821.40947000	17(-3)-16(-3)E2vt=0	-2.773		262.916	378.2753	JPL
CH3OHvt=0-2	Methanol	821.41031600, 821.41031600	19(3)--19(1)+vt=0	-7.5847		313.62	451.2266	JPL
CH3OHvt=0-2	Methanol	821.45707900, 821.45707900	10(-6)-11(-5)E2vt=0	-3.6275		192.639	277.163	JPL
CH3OHvt=0-2	Methanol	821.48584000, 821.48584000	17(3)+-16(3)+vt=0	-2.7569		253.946	365.3695	JPL
CH3OHvt=0-2	Methanol	821.69518400, 821.69518400	17(4)--16(4)-vt=0	-2.811		275.183	395.9247	JPL
CH3OHvt=0-2	Methanol	821.69789700, 821.69789700	17(3)--16(3)-vt=0	-2.7568		253.962	365.3926	JPL
CH3OHvt=0-2	Methanol	821.70309900, 821.70309900	17(4)+-16(4)+vt=0	-2.811		275.183	395.9247	JPL
CH3OHvt=0-2	Methanol	821.86939800, 821.86939800	17(1)-16(1)E1vt=0	-2.6973		234.031	336.7165	JPL
CH3OHvt=0-2	Methanol	822.30094100, 822.30094100	17(2)+-16(2)+vt=0	-2.7283		245.66	353.4479	JPL
CH3OHvt=0-2	Methanol	822.31621900, 822.31621900	17(3)-16(3)E1vt=0	-2.7523		252.591	363.42	JPL
CH3OHvt=0-2	Methanol	822.54047600, 822.54047600	17(2)-16(2)E1vt=0	-2.7121		235.019	338.138	JPL
CH3OHvt=0-2	Methanol	823.15190300, 823.15190300	3(-1)-4(-2)E2vt=1	-3.9453		269.51	387.7625	JPL
CH3OHvt=0-2	Methanol	824.24319400, 824.24319400	11(4)+-12(1)+vt=0	-8.4633		134.809	193.959	JPL
CH3OHvt=0-2	Methanol	824.34272800, 824.34272800	17(-2)-16(-2)E2vt=0	-2.7121		237.672	341.955	JPL
