Species	Chemical Name	Ordered Freq (GHz) (rest frame, redshifted)	Resolved QNs	CDMS/JPL Intensity	Lovas/AST Intensity	E_L (cm^-1)	E_L (K)	Linelist
CH3CNv=0	Methyl Cyanide	183.93080800, 183.93080800	10(3)-9(3),F=10-9	-2.70450		72.3033	104.0290	JPL
CH3CNv=0	Methyl Cyanide	183.93086570, 183.93086570	10(3)-9(3)	-2.22300		72.3033	104.0290	JPL
CH3CNv=0	Methyl Cyanide	183.93089020, 183.93089020	10(3)-9(3),F=9-8	-2.74850		72.3033	104.0290	JPL
CH3CNv=0	Methyl Cyanide	183.93089720, 183.93089720	10(3)-9(3),F=11-10	-2.66060		72.3033	104.0290	JPL
CH3CNv=0	Methyl Cyanide	183.93204910, 183.93204910	10(3)-9(3),F=9-9	-4.70010		72.3033	104.0290	JPL
CH3CNv=0	Methyl Cyanide	183.94722800, 183.94722800	10(2)-9(2),F=10-10	-4.92620		47.4782	68.3110	JPL
CH3CNv=0	Methyl Cyanide	183.94855250, 183.94855250	10(2)-9(2),F=10-9	-2.93050		47.4782	68.3110	JPL
CH3CNv=0	Methyl Cyanide	183.94857810, 183.94857810	10(2)-9(2)	-2.44900		47.4782	68.3110	JPL
CH3CNv=0	Methyl Cyanide	183.94858260, 183.94858260	10(2)-9(2),F=9-8	-2.97450		47.4782	68.3110	JPL
CH3CNv=0	Methyl Cyanide	183.94859670, 183.94859670	10(2)-9(2),F=11-10	-2.88670		47.4782	68.3110	JPL
CH3CNv=0	Methyl Cyanide	183.95002030, 183.95002030	10(2)-9(2),F=9-9	-4.92620		47.4782	68.3110	JPL
CH3CNv=0	Methyl Cyanide	183.95772630, 183.95772630	10(1)-9(1),F=10-10	-4.88170		32.5809	46.8770	JPL
CH3CNv=0	Methyl Cyanide	183.95920090, 183.95920090	10(1)-9(1),F=9-8	-2.93000		32.5809	46.8770	JPL
CH3CNv=0	Methyl Cyanide	183.95920210, 183.95920210	10(1)-9(1),F=10-9	-2.88610		32.5809	46.8770	JPL
CH3CNv=0	Methyl Cyanide	183.95920850, 183.95920850	10(1)-9(1)	-2.40460		32.5809	46.8770	JPL
CH3CNv=0	Methyl Cyanide	183.95921940, 183.95921940	10(1)-9(1),F=11-10	-2.84220		32.5809	46.8770	JPL
CH3CNv=0	Methyl Cyanide	183.96080600, 183.96080600	10(1)-9(1),F=9-9	-4.88170		32.5809	46.8770	JPL
CH3CNv=0	Methyl Cyanide	183.96122630, 183.96122630	10(0)-9(0),F=10-10	-4.86700		27.6148	39.7318	JPL
CH3CNv=0	Methyl Cyanide	183.96274080, 183.96274080	10(0)-9(0),F=9-8	-2.91530		27.6148	39.7318	JPL
CH3CNv=0	Methyl Cyanide	183.96275240, 183.96275240	10(0)-9(0)	-2.87130		27.6147	39.7317	JPL
CH3CNv=0	Methyl Cyanide	183.96275240, 183.96275240	10(0)-9(0)	-2.38980		27.6148	39.7318	JPL
CH3CNv=0	Methyl Cyanide	183.96276080, 183.96276080	10(0)-9(0),F=11-10	-2.82750		27.6148	39.7318	JPL
CH3CNv=0	Methyl Cyanide	183.96440160, 183.96440160	10(0)-9(0),F=9-9	-4.86700		27.6147	39.7317	JPL
CH3CNv=0	Methyl Cyanide	202.16484930, 202.16484930	11(7)-10(7)	-3.01180		276.8650	398.3496	JPL
CH3CNv=0	Methyl Cyanide	202.21537070, 202.21537070	11(6)-10(6)	-2.50420		212.4094	305.6117	JPL
CH3CNv=0	Methyl Cyanide	202.25815440, 202.25815440	11(5)-10(5)	-2.63850		157.8453	227.1057	JPL
CH3CNv=0	Methyl Cyanide	202.29318310, 202.29318310	11(4)-10(4)	-2.50640		113.1849	162.8489	JPL
CH3CNv=0	Methyl Cyanide	202.32044250, 202.32044250	11(3)-10(3)	-2.10490		78.4386	112.8564	JPL
CH3CNv=0	Methyl Cyanide	202.33992150, 202.33992150	11(2)-10(2)	-2.33520		53.6141	77.1392	JPL
CH3CNv=0	Methyl Cyanide	202.35161200, 202.35161200	11(1)-10(1)	-2.29310		38.7171	55.7056	JPL
CH3CNv=0	Methyl Cyanide	202.35550940, 202.35550940	11(0)-10(0)	-2.27910		33.7511	48.5606	JPL
CH3CNv=0	Methyl Cyanide	220.53932350, 220.53932350	12(7)-11(7)	-2.86830		283.6085	408.0520	JPL
CH3CNv=0	Methyl Cyanide	220.59442310, 220.59442310	12(6)-11(6)	-2.37710		219.1546	315.3166	JPL
CH3CNv=0	Methyl Cyanide	220.64108390, 220.64108390	12(5)-11(5)	-2.52220		164.5919	236.8126	JPL
CH3CNv=0	Methyl Cyanide	220.67928690, 220.67928690	12(4)-11(4)	-2.39730		119.9327	172.5575	JPL
CH3CNv=0	Methyl Cyanide	220.70901650, 220.70901650	12(3)-11(3)	-2.00070		85.1873	122.5663	JPL
CH3CNv=0	Methyl Cyanide	220.73026070, 220.73026070	12(2)-11(2)	-2.23410		60.3634	86.8500	JPL
CH3CNv=0	Methyl Cyanide	220.74301060, 220.74301060	12(1)-11(1)	-2.19390		45.4669	65.4172	JPL
CH3CNv=0	Methyl Cyanide	220.74726120, 220.74726120	12(0)-11(0)	-2.18040		40.5010	58.2723	JPL
CH3CNv=0	Methyl Cyanide	238.91271540, 238.91271540	13(7)-12(7)	-2.74800		290.9649	418.6363	JPL
CH3CNv=0	Methyl Cyanide	238.97238950, 238.97238950	13(6)-12(6)	-2.26790		226.5128	325.9035	JPL
CH3CNv=0	Methyl Cyanide	239.02292410, 239.02292410	13(5)-12(5)	-2.42060		171.9517	247.4018	JPL
CH3CNv=0	Methyl Cyanide	239.06429880, 239.06429880	13(4)-12(4)	-2.30110		127.2938	183.1486	JPL
CH3CNv=0	Methyl Cyanide	239.09649660, 239.09649660	13(3)-12(3)	-1.90810		92.5493	133.1587	JPL
CH3CNv=0	Methyl Cyanide	239.11950440, 239.11950440	13(2)-12(2)	-2.14400		67.7262	97.4435	JPL
CH3CNv=0	Methyl Cyanide	239.13331290, 239.13331290	13(1)-12(1)	-2.10510		52.8301	76.0112	JPL
CH3CNv=0	Methyl Cyanide	239.13791640, 239.13791640	13(0)-12(0)	-2.09210		47.8643	68.8665	JPL
CH3CNv=0	Methyl Cyanide	257.28493490, 257.28493490	14(7)-13(7)	-2.64500		298.9342	430.1024	JPL
CH3CNv=0	Methyl Cyanide	257.34917930, 257.34917930	14(6)-13(6)	-2.17270		234.4841	337.3725	JPL
CH3CNv=0	Methyl Cyanide	257.40358430, 257.40358430	14(5)-13(5)	-2.33100		179.9246	258.8730	JPL
CH3CNv=0	Methyl Cyanide	257.44812770, 257.44812770	14(4)-13(4)	-2.21560		135.2681	194.6219	JPL
CH3CNv=0	Methyl Cyanide	257.48279150, 257.48279150	14(3)-13(3)	-1.82550		100.5247	144.6336	JPL
CH3CNv=0	Methyl Cyanide	257.50756140, 257.50756140	14(2)-13(2)	-2.06330		75.7024	108.9196	JPL
CH3CNv=0	Methyl Cyanide	257.52242750, 257.52242750	14(1)-13(1)	-2.02550		60.8067	87.4878	JPL
CH3CNv=0	Methyl Cyanide	257.52738350, 257.52738350	14(0)-13(0)	-2.01290		55.8411	80.3434	JPL
CH3CNv=0	Methyl Cyanide	275.65589160, 275.65589160	15(7)-14(7)	-2.55530		307.5163	442.4502	JPL
CH3CNv=0	Methyl Cyanide	275.72470200, 275.72470200	15(6)-14(6)	-2.08890		243.0684	349.7235	JPL
CH3CNv=0	Methyl Cyanide	275.78297350, 275.78297350	15(5)-14(5)	-2.25150		188.5107	271.2266	JPL
CH3CNv=0	Methyl Cyanide	275.83068270, 275.83068270	15(4)-14(4)	-2.13930		143.8556	206.9775	JPL
CH3CNv=0	Methyl Cyanide	275.86781000, 275.86781000	15(3)-14(3)	-1.75150		109.1134	156.9909	JPL
CH3CNv=0	Methyl Cyanide	275.89434040, 275.89434040	15(2)-14(2)	-1.99080		84.2919	121.2780	JPL
CH3CNv=0	Methyl Cyanide	275.91026300, 275.91026300	15(1)-14(1)	-1.95380		69.3967	99.8470	JPL
CH3CNv=0	Methyl Cyanide	275.91557120, 275.91557120	15(0)-14(0)	-1.94150		64.4313	92.7029	JPL
CH3CNv=0	Methyl Cyanide	294.02549550, 294.02549550	16(7)-15(7)	-2.47670		316.7112	455.6797	JPL
CH3CNv=0	Methyl Cyanide	294.09886700, 294.09886700	16(6)-15(6)	-2.01470		252.2655	362.9561	JPL
CH3CNv=0	Methyl Cyanide	294.16100110, 294.16100110	16(5)-15(5)	-2.18080		197.7098	284.4622	JPL
CH3CNv=0	Methyl Cyanide	294.21187270, 294.21187270	16(4)-15(4)	-2.07100		153.0564	220.2155	JPL
CH3CNv=0	Methyl Cyanide	294.25146110, 294.25146110	16(3)-15(3)	-1.68500		118.3154	170.2306	JPL
CH3CNv=0	Methyl Cyanide	294.27975000, 294.27975000	16(2)-15(2)	-1.92560		93.4947	134.5189	JPL
CH3CNv=0	Methyl Cyanide	294.29672800, 294.29672800	16(1)-15(1)	-1.88930		78.6001	113.0887	JPL
CH3CNv=0	Methyl Cyanide	294.30238810, 294.30238810	16(0)-15(0)	-1.87730		73.6348	105.9447	JPL
CH3CNv=0	Methyl Cyanide	312.39365620, 312.39365620	17(7)-16(7)	-2.40720		326.5188	469.7908	JPL
CH3CNv=0	Methyl Cyanide	312.47158380, 312.47158380	17(6)-16(6)	-1.94880		262.0756	377.0708	JPL
CH3CNv=0	Methyl Cyanide	312.53757620, 312.53757620	17(5)-16(5)	-2.11750		207.5220	298.5798	JPL
CH3CNv=0	Methyl Cyanide	312.59160680, 312.59160680	17(4)-16(4)	-2.00980		162.8702	234.3354	JPL
CH3CNv=0	Methyl Cyanide	312.63365340, 312.63365340	17(3)-16(3)	-1.62530		128.1305	184.3524	JPL
CH3CNv=0	Methyl Cyanide	312.66369900, 312.66369900	17(2)-16(2)	-1.86690		103.3108	148.6422	JPL
CH3CNv=0	Methyl Cyanide	312.68173130, 312.68173130	17(1)-16(1)	-1.83130		88.4168	127.2129	JPL
CH3CNv=0	Methyl Cyanide	312.68774280, 312.68774280	17(0)-16(0)	-1.81940		83.4517	120.0692	JPL
CH3CNv=0	Methyl Cyanide	330.76028350, 330.76028350	18(7)-17(7)	-2.34560		336.9391	484.7834	JPL
CH3CNv=0	Methyl Cyanide	330.84276180, 330.84276180	18(6)-17(6)	-1.89010		272.4986	392.0673	JPL
CH3CNv=0	Methyl Cyanide	330.91260800, 330.91260800	18(5)-17(5)	-2.06100		217.9471	313.5793	JPL
CH3CNv=0	Methyl Cyanide	330.96979380, 330.96979380	18(4)-17(4)	-1.95500		173.2972	249.3376	JPL
CH3CNv=0	Methyl Cyanide	331.01429590, 331.01429590	18(3)-17(3)	-1.57170		138.5589	199.3566	JPL
CH3CNv=0	Methyl Cyanide	331.04609600, 331.04609600	18(2)-17(2)	-1.81410		113.7402	163.6478	JPL
CH3CNv=0	Methyl Cyanide	331.06518130, 331.06518130	18(1)-17(1)	-1.77900		98.8467	142.2193	JPL
CH3CNv=0	Methyl Cyanide	331.07154360, 331.07154360	18(0)-17(0)	-1.76730		93.8818	135.0758	JPL
CH3CNv=0	Methyl Cyanide	349.21231060, 349.21231060	19(6)-18(6)	-1.83770		283.5343	407.9453	JPL
CH3CNv=0	Methyl Cyanide	349.28600570, 349.28600570	19(5)-18(5)	-2.01050		228.9852	329.4608	JPL
CH3CNv=0	Methyl Cyanide	349.34634280, 349.34634280	19(4)-18(4)	-1.90590		184.3371	265.2217	JPL
CH3CNv=0	Methyl Cyanide	349.39329710, 349.39329710	19(3)-18(3)	-1.52370		149.6003	215.2429	JPL
CH3CNv=0	Methyl Cyanide	349.42684970, 349.42684970	19(2)-18(2)	-1.76680		124.7827	179.5356	JPL
CH3CNv=0	Methyl Cyanide	349.44698670, 349.44698670	19(1)-18(1)	-1.73210		109.8899	158.1081	JPL
CH3CNv=0	Methyl Cyanide	349.45369990, 349.45369990	19(0)-18(0)	-1.72050		104.9252	150.9649	JPL
CH3CNv=0	Methyl Cyanide	367.58013940, 367.58013940	20(6)-19(6)	-1.79120		295.1827	424.7048	JPL
CH3CNv=0	Methyl Cyanide	367.65767850, 367.65767850	20(5)-19(5)	-1.96550		240.6361	346.2239	JPL
CH3CNv=0	Methyl Cyanide	367.72116270, 367.72116270	20(4)-19(4)	-1.86200		195.9901	281.9879	JPL
CH3CNv=0	Methyl Cyanide	367.77056620, 367.77056620	20(3)-19(3)	-1.48070		161.2548	232.0112	JPL
CH3CNv=0	Methyl Cyanide	367.80586880, 367.80586880	20(2)-19(2)	-1.72440		136.4383	196.3056	JPL
CH3CNv=0	Methyl Cyanide	367.82705610, 367.82705610	20(1)-19(1)	-1.69010		121.5461	174.8789	JPL
CH3CNv=0	Methyl Cyanide	367.83411950, 367.83411950	20(0)-19(0)	-1.67860		116.5817	167.7362	JPL
CH3CNv=0	Methyl Cyanide	385.94615790, 385.94615790	21(6)-20(6)	-1.74980		307.4439	442.3461	JPL
CH3CNv=0	Methyl Cyanide	386.02753550, 386.02753550	21(5)-20(5)	-1.92540		252.8998	363.8688	JPL
CH3CNv=0	Methyl Cyanide	386.09416250, 386.09416250	21(4)-20(4)	-1.82300		208.2559	299.6357	JPL
CH3CNv=0	Methyl Cyanide	386.14601160, 386.14601160	21(3)-20(3)	-1.44240		173.5223	249.6615	JPL
CH3CNv=0	Methyl Cyanide	386.18306200, 386.18306200	21(2)-20(2)	-1.68670		148.7070	213.9576	JPL
CH3CNv=0	Methyl Cyanide	386.20529820, 386.20529820	21(1)-20(1)	-1.65260		133.8155	192.5319	JPL
CH3CNv=0	Methyl Cyanide	386.21271140, 386.21271140	21(0)-20(0)	-1.64130		128.8513	185.3895	JPL
CH3CNv=0	Methyl Cyanide	404.31027530, 404.31027530	22(6)-21(6)	-1.71330		320.3177	460.8687	JPL
CH3CNv=0	Methyl Cyanide	404.39548600, 404.39548600	22(5)-21(5)	-1.89000		265.7763	382.3953	JPL
CH3CNv=0	Methyl Cyanide	404.46525120, 404.46525120	22(4)-21(4)	-1.78840		221.1346	318.1654	JPL
CH3CNv=0	Methyl Cyanide	404.51954250, 404.51954250	22(3)-21(3)	-1.40850		186.4028	268.1938	JPL
CH3CNv=0	Methyl Cyanide	404.55833790, 404.55833790	22(2)-21(2)	-1.65320		161.5887	232.4916	JPL
CH3CNv=0	Methyl Cyanide	404.58162150, 404.58162150	22(1)-21(1)	-1.61940		146.6980	211.0671	JPL
CH3CNv=0	Methyl Cyanide	404.58938370, 404.58938370	22(0)-21(0)	-1.60810		141.7340	203.9249	JPL
CH3CNv=0	Methyl Cyanide	422.67240110, 422.67240110	23(6)-22(6)	-1.68110		333.8040	480.2726	JPL
CH3CNv=0	Methyl Cyanide	422.76143900, 422.76143900	23(5)-22(5)	-1.85880		279.2655	401.8034	JPL
CH3CNv=0	Methyl Cyanide	422.83433760, 422.83433760	23(4)-22(4)	-1.75800		234.6261	337.5768	JPL
CH3CNv=0	Methyl Cyanide	422.89106650, 422.89106650	23(3)-22(3)	-1.37860		199.8961	287.6078	JPL
CH3CNv=0	Methyl Cyanide	422.93160520, 422.93160520	23(2)-22(2)	-1.62370		175.0833	251.9075	JPL
CH3CNv=0	Methyl Cyanide	422.95593460, 422.95593460	23(1)-22(1)	-1.59020		160.1933	230.4839	JPL
CH3CNv=0	Methyl Cyanide	422.96404470, 422.96404470	23(0)-22(0)	-1.57900		155.2297	223.3424	JPL
CH3CNv=0	Methyl Cyanide	441.12530370, 441.12530370	24(5)-23(5)	-1.83160		293.3673	422.0929	JPL
CH3CNv=0	Methyl Cyanide	441.20133080, 441.20133080	24(4)-23(4)	-1.73150		248.7304	357.8699	JPL
CH3CNv=0	Methyl Cyanide	441.26049520, 441.26049520	24(3)-23(3)	-1.35260		214.0022	307.9034	JPL
CH3CNv=0	Methyl Cyanide	441.30277270, 441.30277270	24(2)-23(2)	-1.59810		189.1908	272.2051	JPL
CH3CNv=0	Methyl Cyanide	441.32814610, 441.32814610	24(1)-23(1)	-1.56470		174.3016	250.7828	JPL
CH3CNv=0	Methyl Cyanide	441.33660510, 441.33660510	24(0)-23(0)	-1.55360		169.3382	243.6415	JPL
CH3CNv=0	Methyl Cyanide	459.48698920, 459.48698920	25(5)-24(5)	-1.80820		308.0817	443.2637	JPL
CH3CNv=0	Methyl Cyanide	459.56613970, 459.56613970	25(4)-24(4)	-1.70870		263.4473	379.0444	JPL
CH3CNv=0	Methyl Cyanide	459.62773460, 459.62773460	25(3)-24(3)	-1.33020		228.7211	329.0808	JPL
CH3CNv=0	Methyl Cyanide	459.67174890, 459.67174890	25(2)-24(2)	-1.57600		203.9111	293.3845	JPL
CH3CNv=0	Methyl Cyanide	459.69816460, 459.69816460	25(1)-24(1)	-1.54280		189.0228	271.9634	JPL
CH3CNv=0	Methyl Cyanide	459.70697110, 459.70697110	25(0)-24(0)	-1.53170		184.0596	264.8224	JPL
CH3CNv=0	Methyl Cyanide	477.84640480, 477.84640480	26(5)-25(5)	-1.78840		323.4085	465.3157	JPL
CH3CNv=0	Methyl Cyanide	477.92867310, 477.92867310	26(4)-25(4)	-1.68930		278.7767	401.1001	JPL
CH3CNv=0	Methyl Cyanide	477.99269430, 477.99269430	26(3)-25(3)	-1.31120		244.0526	351.1395	JPL
CH3CNv=0	Methyl Cyanide	478.03844240, 478.03844240	26(2)-25(2)	-1.55730		219.2441	315.4454	JPL
CH3CNv=0	Methyl Cyanide	478.06589880, 478.06589880	26(1)-25(1)	-1.52430		204.3566	294.0255	JPL
CH3CNv=0	Methyl Cyanide	478.07505210, 478.07505210	26(0)-25(0)	-1.51330		199.3938	286.8851	JPL
CH3CNv=0	Methyl Cyanide	496.20345950, 496.20345950	27(5)-26(5)	-1.77180		339.3477	488.2488	JPL
CH3CNv=0	Methyl Cyanide	496.28884010, 496.28884010	27(4)-26(4)	-1.67320		294.7187	424.0372	JPL
CH3CNv=0	Methyl Cyanide	496.35528290, 496.35528290	27(3)-26(3)	-1.29550		259.9968	374.0798	JPL
CH3CNv=0	Methyl Cyanide	496.40276210, 496.40276210	27(2)-26(2)	-1.54180		235.1897	338.3877	JPL
CH3CNv=0	Methyl Cyanide	496.43125710, 496.43125710	27(1)-26(1)	-1.50890		220.3032	316.9692	JPL
CH3CNv=0	Methyl Cyanide	496.44075620, 496.44075620	27(0)-26(0)	-1.49800		215.3407	309.8292	JPL
CH3CNv=0	Methyl Cyanide	514.64654950, 514.64654950	28(4)-27(4)	-1.66030		311.2731	447.8555	JPL
CH3CNv=0	Methyl Cyanide	514.71541020, 514.71541020	28(3)-27(3)	-1.28290		276.5534	397.9012	JPL
CH3CNv=0	Methyl Cyanide	514.76461640, 514.76461640	28(2)-27(2)	-1.52940		251.7479	362.2114	JPL
CH3CNv=0	Methyl Cyanide	514.79414820, 514.79414820	28(1)-27(1)	-1.49670		236.8624	340.7944	JPL
CH3CNv=0	Methyl Cyanide	514.80399340, 514.80399340	28(0)-27(0)	-1.48570		231.9001	333.6547	JPL
CH3CNv=0	Methyl Cyanide	533.00171030, 533.00171030	29(4)-28(4)	-1.65040		328.4399	472.5548	JPL
CH3CNv=0	Methyl Cyanide	533.07298310, 533.07298310	29(3)-28(3)	-1.27330		293.7224	422.6038	JPL
CH3CNv=0	Methyl Cyanide	533.12391410, 533.12391410	29(2)-28(2)	-1.52000		268.9186	386.9164	JPL
CH3CNv=0	Methyl Cyanide	533.15448060, 533.15448060	29(1)-28(1)	-1.48740		254.0341	365.5008	JPL
CH3CNv=0	Methyl Cyanide	533.16466990, 533.16466990	29(0)-28(0)	-1.47650		249.0722	358.3617	JPL
CH3CNv=0	Methyl Cyanide	551.35423130, 551.35423130	30(4)-29(4)	-1.64340		346.2189	498.1350	JPL
CH3CNv=0	Methyl Cyanide	551.42791270, 551.42791270	30(3)-29(3)	-1.26650		311.5038	448.1874	JPL
CH3CNv=0	Methyl Cyanide	551.48056370, 551.48056370	30(2)-29(2)	-1.51340		286.7017	412.5025	JPL
CH3CNv=0	Methyl Cyanide	551.51216290, 551.51216290	30(1)-29(1)	-1.48090		271.8182	391.0883	JPL
CH3CNv=0	Methyl Cyanide	551.52269730, 551.52269730	30(0)-29(0)	-1.47000		266.8566	383.9496	JPL
CH3CNv=0	Methyl Cyanide	569.78010580, 569.78010580	31(3)-30(3)	-1.26250		329.8975	474.6520	JPL
CH3CNv=0	Methyl Cyanide	569.83447390, 569.83447390	31(2)-30(2)	-1.50950		305.0971	438.9695	JPL
CH3CNv=0	Methyl Cyanide	569.86710360, 569.86710360	31(1)-30(1)	-1.47710		290.2146	417.5568	JPL
CH3CNv=0	Methyl Cyanide	569.87798160, 569.87798160	31(0)-30(0)	-1.46630		285.2534	410.4187	JPL
CH3CNv=0	Methyl Cyanide	588.18555330, 588.18555330	32(2)-31(2)	-1.50830		324.1048	466.3175	JPL
CH3CNv=0	Methyl Cyanide	588.21921130, 588.21921130	32(1)-31(1)	-1.47600		309.2234	444.9064	JPL
CH3CNv=0	Methyl Cyanide	588.23043220, 588.23043220	32(0)-31(0)	-1.46520		304.2625	437.7687	JPL
CH3CNv=0	Methyl Cyanide	606.53371050, 606.53371050	33(2)-32(2)	-1.50960		343.7245	494.5461	JPL
CH3CNv=0	Methyl Cyanide	606.56839460, 606.56839460	33(1)-32(1)	-1.47740		328.8442	473.1365	JPL
CH3CNv=0	Methyl Cyanide	606.57995680, 606.57995680	33(0)-32(0)	-1.46660		323.8838	465.9996	JPL
CH3CNv=0	Methyl Cyanide	624.92646620, 624.92646620	34(0)-33(0)	-1.47050		344.1171	495.1110	JPL
